Sensor	R1	R2
mutant1224	-1.3597096438889582	-1.418242917719732
mutant1225	-0.4910925191088188	-0.5120953466777542
mutant1226	-0.27175311269266567	-0.31749519884596433
mutant1227	-1.4961999454404573	-1.5
mutant1228	0.7538151335141523	0.7779661016949149
mutant1229	-0.88360721487128	-0.8603101707576766
mutant123	-1.5	-1.4529832819800488
mutant1230	0.5607853154093028	0.25274797351785805
mutant1231	0.8084721627571203	0.8662768065606647
mutant1232	-1.247200749601838	-1.182303120398796
mutant1233	-0.605084745762712	-0.605084745762712
mutant1234		0.005084745762711673
mutant1235	0.005084745762711673	0.005084745762711673
mutant1236	-0.9636466301782485	-0.8946417339208383
mutant1237	-0.24906730357508722	-0.3488947568390224
mutant1238	0.20661800582710244	0.23654109649472232
mutant1239	-0.20356849028834595	-0.2124387041187698
mutant124	-0.32588426392358993	-0.26946569231940537
mutant1240	0.4905682420699956	0.5873019827805511
mutant1241	0.28461798557100715	0.17642124842220677
mutant1242	-0.9137355747191531	-0.8222875655602371
mutant1243	0.5710089999997349	0.6152542372881356
mutant1244	-1.0932203389830508	-1.2559322033898306
mutant1245	-1.4322298435089267	-1.4101562335599036
mutant1246	-1.0932203389830508	-1.3097883860541413
mutant1247	-0.8321646329702537	-0.9141063097376467
mutant1248	0.8117629248024791	0.8193621726452204
mutant1249	-1.367317323952203	-1.2499654085871668
mutant125	-0.8194168425293784	-1.1396507818370718
mutant1250	0.8964931673597312	0.8572425845038771
mutant1251	-0.3102361019201052	-0.4892747097168314
mutant1252	-1.459322033898305	-1.4893013470034928
mutant1253	-0.35655214346945285	-0.4092866191316984
mutant1254	-0.6628770019009856	-0.6117887837743681
mutant1255	-0.9945868273723144	-1.0317843251134637
mutant1256	-1.0574968118884671	-0.9505872517428359
mutant1257	-0.9862880733247489	-1.10753561773172
mutant1258	-1.2152542372881356	-1.174624677773957
mutant1259	-0.3736461639146958	-0.09458218263952343
mutant126	-1.4050968710738845	
mutant1260	-0.4423728813559322	-0.36849863324902554
mutant1261	-1.1597419778351044	-1.0932203389830508
mutant1262	0.8645795816648751	0.8977049226547021
mutant1263	0.8999999999999999	0.8999999999999999
mutant1264	-0.3689648420442093	-0.34516908129119145
mutant1265	-0.3207699675252944	-0.30495920062445386
mutant1266	-1.2303031210595508	-1.3674572032545607
mutant1267	0.7848022389758722	0.6751419253961038
mutant1268	-0.9679965875372263	-0.9659769130486849
mutant1269	-1.2152542372881356	-1.2152542372881356
mutant127	-0.434082621554844	-0.6262056630391223
mutant1270	2.5188447478636587e-05	-0.035593220338983045
mutant1271	-0.6445194791485311	-0.570772642287055
mutant1272	-1.1282355526519179	-1.112752393734653
mutant1273	0.6420572528801858	0.8999999999999999
mutant1274	-0.605084745762712	-0.605084745762712
mutant1275	-0.12714299030994108	-0.2917152350790658
mutant1276	-0.4188052800067359	-0.5522613624034844
mutant1277	-1.5	-1.3049932930826846
mutant1278	-0.8421626451014739	-1.0653698836264547
mutant1279	-1.0234716482236328	-0.8939609652843119
mutant128	-1.4250560524989226	-1.4668985876515919
mutant1280	-0.9254296158902453	-0.9801598033092118
mutant1281	-1.29632803549718	-1.313564992730849
mutant1282	-1.0881426470633748	-0.8125525975918495
mutant1283	-0.9656352105574362	-0.9897175359118755
mutant1284		
mutant1285	-0.2657546536561799	-0.24332365613934276
mutant1286	-0.9053756426728372	-0.8693367904455056
mutant1287	-0.29862007105875166	-0.3695672360742097
mutant1288	0.3888618703318859	0.5107284565466017
mutant1289	-0.3404893448738377	-0.3468026124177863
mutant129	-1.4611008619110513	-1.4662089833735916
mutant1290	-0.2788155161812046	-0.3882800509153228
mutant1291	0.005084745762711673	0.005084745762711673
mutant1292	0.08815420973077884	0.03898582040087194
mutant1293	-1.3708374555162934	-1.3669436680355256
mutant1294	0.08644067796610155	-0.05752486543533835
mutant1295	0.8890166999213398	0.8999999999999999
mutant1296	0.8691487023856936	0.8999999999999999
mutant1297	0.6152542372881356	0.5350537762308101
mutant1298		0.005084745762711673
mutant1299	-0.4419437627028979	-0.5987520339392666
mutant13	-0.41574365916324424	-0.35796059341427233
mutant130	-1.2152542372881356	-1.2152542372881356
mutant1300	0.5038926328667195	0.3307867692312151
mutant1301	-0.8826711210791715	-0.8721567090556366
mutant1302	-0.8898305084745763	-1.0118644067796612
mutant1303	0.8593220338983047	0.467866970992549
mutant1304	0.8067835541238466	0.7735520286685453
mutant1305	0.39436485567804136	0.37627369308297154
mutant1306	-1.010317020924198	-0.9633690944221025
mutant1307	0.2040382443943568	0.047024250049389184
mutant1308	-0.9375461926276559	-0.9953375536093709
mutant1309	0.26642778082999663	0.2263775975747218
mutant131	-0.27983128892718545	-0.38926831681477403
mutant1310	-0.7677966101694915	-0.5860355910364734
mutant1311	-0.07990842166041191	-0.037585563505019445
mutant1312	-1.4186440677966101	-1.4186440677966101
mutant1313	-0.605084745762712	-0.605084745762712
mutant1314	-1.3019531865950404	-1.4394103999715295
mutant1315	0.8245659170864093	0.8055998295032976
mutant1316	-0.7835346146030246	-0.8143556346988157
mutant1317	-0.5994456485909483	-0.44214012540153874
mutant1318	0.34889985316960176	0.32651145579552804
mutant1319	-0.7936360267354395	-0.65207412736521
mutant132		0.6152542372881356
mutant1320	0.8999999999999999	0.835195851780163
mutant1321	-1.2017968796283978	-1.1319694844606385
mutant1322	-1.0952294376338705	-1.2508501081090229
mutant1323	0.3717947932524813	0.2678644908214677
mutant1324	-0.23122776327654726	-0.2983209854489536
mutant1325	-1.241264867588976	-1.3241334031340914
mutant1326	0.29064300545746125	0.1740081175691202
mutant1327	-0.35910826824997605	
mutant1328	0.2890522476947428	0.33819699825605676
mutant1329	0.016953762455990493	0.03918663903531683
mutant133	-0.40176637733845344	-0.1406942606860721
mutant1330	0.6830251820626865	0.8999999999999999
mutant1331	0.32045336499810256	0.36907233940521694
mutant1332	-1.449970190349646	-1.4647236307512361
mutant1333	0.3451259214745682	0.36005395806000784
mutant1334	0.36147891020948736	0.08368166991851442
mutant1335	-1.0932203389830508	-1.2903014740472853
mutant1336	-1.0060330513591773	-0.9361335465520788
mutant1337	-1.2152542372881356	-1.3249149475746647
mutant1338	-0.9030039457157011	-0.885038083367055
mutant1339	-0.4042923108752109	-0.3639170835762726
mutant134	-1.1440685346347619	-1.2659444773452064
mutant1340	-1.0994946922459887	-1.1503684374708434
mutant1341	-1.2309228222506539	-1.20034157131538
mutant1342	0.005084745762711673	0.005084745762711673
mutant1343		-0.29999707296121947
mutant1344	-0.9435597437459217	-0.9195649946555962
mutant1345	-0.11996649733891601	-0.11993300158334397
mutant1346	-1.2152542372881356	-1.2152542372881356
mutant1347	0.4800765749770458	0.4583833781580629
mutant1348	0.6152542372881356	0.6152542372881356
mutant1349	-0.30753813558031423	-0.41843771685870673
mutant135	0.5685711529494972	0.27309187305968663
mutant1350	0.3347823875930934	0.3247117829036227
mutant1351	-1.2152542372881356	-1.2152542372881356
mutant1352	-0.6661353404491549	-0.7659551803748073
mutant1353	-0.2801772863040433	-0.25887541103216416
mutant1354	-0.8623009234875147	-0.9038059919833601
mutant1355	-0.9336550043746425	-0.8824687216375997
mutant1356	-0.6821034160417991	-0.818074178988904
mutant1357	-1.4442188933655116	-1.2805641671227241
mutant1358	0.8045632920069865	0.7435466393495076
mutant1359	-0.7118046415597199	-0.9810831741844978
mutant136	-0.605084745762712	-0.605084745762712
mutant1360	-1.4754519234399712	-1.444557323400586
mutant1361	-0.7421898926225929	-0.7059984776820056
mutant1362	-0.37872058398948105	-0.3153372271821413
mutant1363	-1.440852072123051	-1.4592196008538818
mutant1364	0.8440939750224792	0.8128295359700842
mutant1365	-0.17002818578382392	-0.06739275272396428
mutant1366	0.3651591800329612	0.3337403050424635
mutant1367	-1.2499654085871668	
mutant1368	-1.26103916841216	-1.4186440677966101
mutant1369	-1.4618546713376415	-1.4272778115069602
mutant137	0.6661679222434762	0.5912215342431477
mutant1370	-1.5	-1.3307733418283938
mutant1371	-0.22973937378580894	-0.2906365186116374
mutant1372	-0.1806148647539423	-0.21018557390464862
mutant1373	0.005084745762711673	
mutant1374	-0.5999615331973854	-0.6209028820249888
mutant1375	-0.25552390572170547	-0.3121096128892722
mutant1376	0.2442226617994444	0.2361615503806036
mutant1377	0.7565889507483102	0.7779661016949149
mutant1378	-0.04986577432210497	0.02750064663196875
mutant1379	0.6152542372881356	0.3729931588825302
mutant138	-0.33023775321592913	-0.27037310693734795
mutant1380	0.8593220338983047	0.41304478843966014
mutant1381	0.35541972603486516	0.3248455833848386
mutant1382	0.8482517486996949	0.8487918700324373
mutant1383	0.09042702384180087	-0.035593220338983045
mutant1384	0.0013403076569144252	0.1514737058818144
mutant1385	0.10055527877483783	0.15089756221069311
mutant1386	0.8311101912930295	0.855032766926345
mutant1387	0.16779661016949143	0.08644067796610155
mutant1388	-1.5	-1.5
mutant1389	-0.5169519263042728	-0.7222786072852384
mutant139	-0.32723633940345764	-0.242942136019572
mutant1390	-0.820888133619946	-0.7868514864511441
mutant1391	0.17711460161537507	0.3349786884447036
mutant1392	-0.23898305084745775	-0.3425551490905224
mutant1393	0.23772998343073456	0.10832311487264185
mutant1394	-0.605084745762712	
mutant1395	0.005084745762711673	0.005084745762711673
mutant1396	-1.2499654085871668	-1.2361865861684476
mutant1397	-1.4262225743664538	-1.4886620000829567
mutant1398	-0.4240082682523403	-0.4005205964012568
mutant1399		
mutant14	-0.022023481938384472	-0.10318537178988509
mutant140	-0.39756326860429625	-0.5198286798518568
mutant1400	-1.2260701083541097	-1.4186440677966101
mutant1401	0.11179268003888664	0.16574066328571024
mutant1402	-1.459322033898305	-1.2318487107577296
mutant1403	-0.6798999445526753	-0.667774079343745
mutant1404	-1.1905279863838378	-1.15420880897375
mutant1405	-0.23465022455187107	-0.2250880875820785
mutant1406	-0.22020970467955964	-0.09466381641791045
mutant1407	-0.8705872287677171	-0.830231371442775
mutant1408	0.017436013472707707	0.08644067796610155
mutant1409	0.36588632930886456	0.394939537261292
mutant141	-0.8201228193859078	-0.605084745762712
mutant1410	0.2878030686342078	0.29999860632624
mutant1411	0.8075985109809061	0.8069928497915676
mutant1412	-0.2871938863743573	-0.3042549552397996
mutant1413	0.27992046493096573	0.2781994127112784
mutant1414	-0.5710242547935078	-0.4869936697180137
mutant1415	0.8929526478610934	0.8474466234006104
mutant1416	-0.4052662885404732	-0.542118666342331
mutant1417	0.3210837617516369	0.22501482931750016
mutant1418	0.16194608609535185	0.17144526632600704
mutant1419	-0.9226897525229828	-0.9170976997805678
mutant142	0.07567767012734986	0.41278918000477327
mutant1420	-0.26606731758130614	-0.3594880170552489
mutant1421	-0.605084745762712	-0.8050395652036988
mutant1422	-0.9984947989552814	-1.0022498909910942
mutant1423	-0.9222689720124961	-1.1287906914797463
mutant1424	0.23501123649233632	0.028855670127821663
mutant1425	-0.15751903790784483	-0.07320258150853699
mutant1426	-0.41189725816331846	-0.6186987120123872
mutant1427	-1.2152542372881356	-1.3770310198227242
mutant1428	0.2873162949727349	0.5509226591443939
mutant1429	0.26834995287176433	0.03714638396019221
mutant143	0.41552284420896823	0.39442924379469146
mutant1430	0.5523350433145013	0.40453504603675927
mutant1431	-1.1854804800418939	-1.1646879676729134
mutant1432	-0.7921449061293214	-0.8377849920825853
mutant1433	-0.7711244554567691	-0.6457627118644068
mutant1434	0.8271248825212527	
mutant1435	0.21644166240663226	0.269079781543819
mutant1436	0.22478859987726318	0.21175670971088478
mutant1437	0.7782715671876979	0.7552775603287705
mutant1438	-1.2000136182008705	-1.1597973619958404
mutant1439	0.022290932253787525	0.20840101402798134
mutant144	0.8994876918545924	0.8999999999999999
mutant1440	-0.33825623378734776	-0.3589523374120166
mutant1441	-1.4136397876119258	-1.4207808040360876
mutant1442	-1.3779661016949152	-1.3439045016886668
mutant1443	-1.2984434060176444	-1.2242673278835716
mutant1444	0.6152542372881356	0.4407247862798183
mutant1445	0.005084745762711673	-0.20934427363259867
mutant1446	-0.4016949152542373	-0.605084745762712
mutant1447	-0.018898094201829845	-4.501947986068013e-05
mutant1448	0.7926598234090969	0.8158335481733112
mutant1449	-0.8458940649863581	-0.9000007879824647
mutant145	0.41968958928114986	0.356281827920803
mutant1450	-0.5666688801570625	-0.5602830669370565
mutant1451	-0.9946346072808652	-0.9831488970384512
mutant1452	0.7265574728579897	0.7847966914467122
mutant1453	-0.07100140594019502	-0.33836513204978
mutant1454	-1.4314977101389148	-1.2688726095632212
mutant1455	0.005084745762711673	0.005084745762711673
mutant1456	-0.37195798551014286	-0.3590549612368801
mutant1457	-0.35837507043425965	-0.3722756092985601
mutant1458	-0.8921774060232356	-1.199992452709764
mutant1459	-0.1601073603850548	-0.03967440526907802
mutant146	-1.1999837506006128	-0.9305084745762713
mutant1460	0.7510317381091205	0.6966101694915254
mutant1461	0.5517255771071894	0.7054268645357927
mutant1462	-1.2958157091714004	-1.1615487496586097
mutant1463	0.8924250398087313	0.7810557096886496
mutant1464	-0.30869924400270865	-0.3062620146592064
mutant1465	0.6152542372881356	0.6152542372881356
mutant1466	-0.5335077732181372	-0.8078984791039192
mutant1467	0.6428651761328557	
mutant1468	0.23952699011729162	0.3557029748481002
mutant1469	-1.5	-1.5
mutant147	0.8566318486365743	0.8533941503123383
mutant1470	0.07635565915245014	0.1818330167930597
mutant1471	0.3510813555071805	0.36827768764150404
mutant1472	0.8430366064852268	0.8700411201530287
mutant1473	-1.484654326001328	
mutant1474	-0.8051505610188802	-0.8185178308479668
mutant1475	0.6152542372881356	0.6152542372881356
mutant1476	-0.8421117427060782	-0.9510910462278466
mutant1477	-0.5420030726247319	-0.43347818249854936
mutant1478	-0.5173319491473223	-0.5057411687330978
mutant1479	-0.2737802882805541	-0.055504567886727266
mutant148	0.8721180868694739	0.8717685275174051
mutant1480	-0.09171943445935052	-0.08477185567877689
mutant1481	-0.9150101433373301	-1.0245587293867566
mutant1482	-1.4231112126078576	-1.2152542372881356
mutant1483	0.3358398646469375	0.31188188792630184
mutant1484	0.8999999999999999	0.8917516221699772
mutant1485	-0.5237288135593221	-0.5189349147890644
mutant1486	0.3229708705909897	0.3883195581407851
mutant1487	-0.22955642681918115	-0.26762374846533926
mutant1488	-0.9633402700265182	-0.8879754779987958
mutant1489	0.6152542372881356	
mutant149	0.33040072395875936	0.28395460669626804
mutant1490	-0.8204579381251942	-0.6353449049503788
mutant1491	0.2695607395741787	0.3672604397530431
mutant1492	-0.8963513326601569	-0.8836454122376926
mutant1493	0.019454076666581086	-0.05472436220064054
mutant1494	0.18150851199552548	0.2412217518472008
mutant1495	0.39427414061887445	0.39484600352711596
mutant1496	0.8521609454519421	0.8318825598359963
mutant1497	-0.2796610169491527	-0.36101694915254257
mutant1498	-0.8184626686915025	-0.9100551077986281
mutant1499	0.3460776765161634	0.42203396918539127
mutant15	0.6758345234198004	0.7390309762288081
mutant150	0.8698781611224269	0.8999999999999999
mutant151	-1.4318141555751789	-1.5
mutant152	0.20082889340585086	0.11135853144487275
mutant153	-1.27323750797169	-1.2152542372881356
mutant154	0.39352074167599277	0.41085960555784906
mutant155	-0.31981207319611105	-0.3125880488834977
mutant156	0.2866252726315228	0.19189666671647782
mutant157	0.26218069998645477	0.31283432336243433
mutant158	-1.4279782362182636	-1.5
mutant159	0.005084745762711673	0.005084745762711673
mutant16	-0.8141017765172267	-0.8538762326583598
mutant160	-0.03038411579091021	-0.06137728759289811
mutant161	-1.2997881312699575	-1.3849251401722227
mutant162	0.6122760491052912	0.752128746310543
